Class Complexity,Number of Graphs,Min EigenSecondLargestLap
0,0.203345899,0.436454676
0,0.203345899,0.436454676
0,0.203345899,0.436454676
0,0.203345899,0.436454676
0,0.203345899,0.436454676
0,0.203345899,0.436454676
0,0.203345899,0.436454676
0,0.203345899,0.436454676
0,0.203345899,0.436454676
0,0.203345899,0.436454676
0,0.203345899,0.436454676
0,0.203345899,0.436454676
0,0.203345899,0.436454676
0,0.203345899,0.436454676
0,0.203345899,0.436454676
0,0.203345899,0.436454676
0,0.203345899,0.436454676
0,0.203345899,0.436454676
0,0.203345899,0.436454676
0,0.203345899,0.436454676
0,0.203345899,0.436454676
0,0.203345899,0.436454676
0.285714286,0.360175152,0.464199132
0,0.256593956,0.469983625
0,0.256593956,0.469983625
0,0.256593956,0.469983625
0,0.256593956,0.469983625
0.2,0.297896357,0.444769946
0,0.256593956,0.468893241
0,0.256593956,0.468893241
0,0.256593956,0.467603344
0,0.256593956,0.467603344
0,0.256593956,0.467603344
0,0.256593956,0.467603344
0,0.256593956,0.467603344
0.166666667,0.331642877,0.473539634
0.166666667,0.331642877,0.472406019
0.166666667,0.331642877,0.472406019
0.166666667,0.331642877,0.472406019
0,0.256593956,0.466061993
0,0.256593956,0.466061993
0,0.256593956,0.466061993
0.285714286,0.360175152,0.459084325
0,0.256593956,0.464199132
0,0.256593956,0.464199132
0,0.256593956,0.464199132
0,0.256593956,0.464162444
0.166666667,0.331642877,0.469983625
0.166666667,0.331642877,0.469983625
0,0.128296978,0.379981361
0,0.128296978,0.379981361
0,0.128296978,0.379981361
0,0.128296978,0.379981361
0,0.128296978,0.379981361
0,0.128296978,0.379981361
0,0.128296978,0.379981361
0,0.128296978,0.379981361
0,0.128296978,0.379981361
0,0.128296978,0.379981361
0,0.128296978,0.379981361
0,0.128296978,0.379981361
0,0.128296978,0.379981361
0,0.128296978,0.379981361
0,0.128296978,0.379981361
0,0.128296978,0.379981361
0,0.128296978,0.379981361
0,0.128296978,0.379981361
0,0.128296978,0.379981361
0,0.128296978,0.379981361
0,0.128296978,0.379981361
0,0.128296978,0.379981361
0,0.128296978,0.379981361
0,0.128296978,0.379981361
0,0.128296978,0.379981361
0,0.128296978,0.379981361
0,0.128296978,0.379981361
0,0.128296978,0.379981361
0,0.128296978,0.379981361
0,0.128296978,0.379981361
0,0.128296978,0.379981361
0,0.128296978,0.379981361
0,0.128296978,0.379981361
0,0.128296978,0.379981361
0,0.128296978,0.379981361
0,0.331642877,0.510751474
0,0.256593956,0.461918406
0,0.256593956,0.461918406
0,0.256593956,0.461918406
0,0.256593956,0.461918406
0,0.256593956,0.461918406
0.2,0.297896357,0.436454676
0.2,0.297896357,0.436454676
0.2,0.297896357,0.436454676
0.2,0.297896357,0.436454676
0.2,0.297896357,0.436454676
0.2,0.297896357,0.436454676
0.2,0.297896357,0.436454676
0.2,0.297896357,0.436454676
0.2,0.297896357,0.436454676
0.2,0.297896357,0.436454676
0.2,0.297896357,0.436454676
0.2,0.297896357,0.436454676
0.2,0.297896357,0.436454676
0.2,0.297896357,0.436454676
0.25,0.384890934,0.479303752
0,0.203345899,0.424714929
0,0.203345899,0.424714929
0,0.203345899,0.424714929
0,0.203345899,0.424714929
0,0.203345899,0.424714929
0,0.203345899,0.424714929
0,0.203345899,0.424714929
0,0.203345899,0.424714929
0,0.203345899,0.424714929
0,0.203345899,0.424714929
0,0.203345899,0.424714929
0,0.203345899,0.424714929
0,0.203345899,0.424714929
0,0.203345899,0.424714929
0,0.203345899,0.424714929
0,0.203345899,0.424714929
0,0.203345899,0.424714929
0,0.203345899,0.424714929
0,0.203345899,0.424714929
0,0.256593956,0.459084325
0,0.256593956,0.459084325
0,0.256593956,0.459084325
0.125,0.384890934,0.508216846
0.285714286,0.360175152,0.45087912
0.166666667,0.331642877,0.46232952
0.166666667,0.331642877,0.461918406
0.166666667,0.331642877,0.461918406
0.166666667,0.331642877,0.461918406
0.166666667,0.331642877,0.461918406
0.166666667,0.331642877,0.461918406
0.166666667,0.331642877,0.461918406
0,0.256593956,0.455501417
0,0.256593956,0.455501417
0,0.256593956,0.455501417
0.25,0.384890934,0.472406019
0.166666667,0.331642877,0.459084325
0.333333333,0.203345899,0.33287726
0.333333333,0.203345899,0.33287726
0,0.297896357,0.478722369
0,0.256593956,0.45087912
0,0.256593956,0.45087912
0,0.256593956,0.45087912
0,0.256593956,0.45087912
0,0.256593956,0.45087912
0,0.256593956,0.45087912
0,0.256593956,0.45087912
0,0.256593956,0.45087912
0,0.256593956,0.45087912
0,0.256593956,0.45087912
0,0.256593956,0.45087912
0,0.256593956,0.45087912
0,0.256593956,0.45087912
0,0.256593956,0.45087912
0,0.256593956,0.45087912
0,0.256593956,0.45087912
0,0.256593956,0.45087912
0,0.256593956,0.45087912
0,0.256593956,0.45087912
0,0.256593956,0.45087912
0,0.256593956,0.45087912
0,0.256593956,0.45087912
0,0.256593956,0.45087912
0,0.256593956,0.45087912
0,0.256593956,0.45087912
0,0.256593956,0.45087912
0,0.256593956,0.45087912
0,0.256593956,0.45087912
0,0.256593956,0.45087912
0,0.256593956,0.45087912
0,0.256593956,0.45087912
0,0.297896357,0.477236323
0,0.297896357,0.476343692
0,0.297896357,0.476343692
0,0.297896357,0.476343692
0,0.297896357,0.476343692
0.166666667,0.331642877,0.455501417
0.2,0.297896357,0.424714929
0.2,0.297896357,0.424714929
0,0.297896357,0.47574776
0,0.297896357,0.475671512
0,0.297896357,0.475416105
0.25,0.384890934,0.467603344
0,0.297896357,0.474789857
0,0.297896357,0.473009923
0,0.297896357,0.473009923
0,0.297896357,0.472473096
0.166666667,0.331642877,0.45087912
0,0.256593956,0.444769946
0,0.256593956,0.444769946
0,0.256593956,0.444769946
0,0.256593956,0.444769946
0,0.256593956,0.444769946
0,0.256593956,0.444769946
0,0.256593956,0.444769946
0,0.256593956,0.444769946
0,0.256593956,0.444769946
0,0.256593956,0.444769946
0,0.256593956,0.444769946
0,0.256593956,0.444769946
0,0.297896357,0.470913668
0,0.297896357,0.470913668
0,0.297896357,0.470913668
0,0.297896357,0.470913668
0.25,0.256593956,0.379981361
0.142857143,0.360175152,0.474006835
0,0.297896357,0.469983625
0,0.297896357,0.469983625
0,0.297896357,0.469983625
0.142857143,0.360175152,0.473539634
0.142857143,0.360175152,0.473539634
0.285714286,0.360175152,0.436454676
0.285714286,0.360175152,0.436454676
0.285714286,0.360175152,0.436454676
0.285714286,0.360175152,0.436454676
0,0.297896357,0.468893241
0,0.297896357,0.468893241
0,0.203345899,0.40734446
0,0.203345899,0.40734446
0,0.203345899,0.40734446
0,0.203345899,0.40734446
0,0.203345899,0.40734446
0,0.203345899,0.40734446
0,0.203345899,0.40734446
0,0.203345899,0.40734446
0,0.203345899,0.40734446
0,0.203345899,0.40734446
0,0.203345899,0.40734446
0,0.203345899,0.40734446
0,0.203345899,0.40734446
0,0.203345899,0.40734446
0,0.203345899,0.40734446
0,0.203345899,0.40734446
0,0.203345899,0.40734446
0,0.203345899,0.40734446
0,0.203345899,0.40734446
0,0.203345899,0.40734446
0,0.203345899,0.40734446
0,0.203345899,0.40734446
0,0.203345899,0.40734446
0,0.203345899,0.40734446
0,0.203345899,0.40734446
0,0.203345899,0.40734446
0,0.203345899,0.40734446
0,0.203345899,0.40734446
0,0.203345899,0.40734446
0,0.203345899,0.40734446
0,0.203345899,0.40734446
0,0.203345899,0.40734446
0,0.203345899,0.40734446
0,0.203345899,0.40734446
0,0.203345899,0.40734446
0,0.203345899,0.40734446
0,0.203345899,0.40734446
0,0.203345899,0.40734446
0,0.203345899,0.40734446
0,0.203345899,0.40734446
0,0.203345899,0.40734446
0,0.203345899,0.40734446
0,0.203345899,0.40734446
0,0.203345899,0.40734446
0,0.203345899,0.40734446
0,0.203345899,0.40734446
0,0.203345899,0.40734446
0,0.203345899,0.40734446
0,0.203345899,0.40734446
0,0.203345899,0.40734446
0,0.203345899,0.40734446
0,0.203345899,0.40734446
0,0.203345899,0.40734446
0,0.203345899,0.40734446
0,0.203345899,0.40734446
0,0.203345899,0.40734446
0,0.203345899,0.40734446
0,0.203345899,0.40734446
0,0.203345899,0.40734446
0,0.203345899,0.40734446
0,0.203345899,0.40734446
0,0.203345899,0.40734446
0,0.203345899,0.40734446
0,0.203345899,0.40734446
0,0.203345899,0.40734446
0,0.203345899,0.40734446
0,0.203345899,0.40734446
0.142857143,0.360175152,0.472406019
0,0.360175152,0.508523907
0,0.297896357,0.467603344
0,0.297896357,0.467603344
0,0.297896357,0.467603344
0,0.297896357,0.467603344
0,0.297896357,0.466061993
0,0.297896357,0.466061993
0,0.297896357,0.466061993
0.166666667,0.331642877,0.444769946
0.166666667,0.331642877,0.444769946
0,0.297896357,0.464199132
0,0.297896357,0.464199132
0.3,0.426193335,0.469983625
0.3,0.426193335,0.469983625
0,0.256593956,0.436454676
0,0.256593956,0.436454676
0,0.256593956,0.436454676
0,0.256593956,0.436454676
0,0.256593956,0.436454676
0,0.256593956,0.436454676
0,0.256593956,0.436454676
0,0.256593956,0.436454676
0,0.256593956,0.436454676
0,0.256593956,0.436454676
0,0.256593956,0.436454676
0,0.256593956,0.436454676
0,0.256593956,0.436454676
0,0.256593956,0.436454676
0,0.256593956,0.436454676
0,0.256593956,0.436454676
0,0.256593956,0.436454676
0,0.256593956,0.436454676
0,0.256593956,0.436454676
0,0.256593956,0.436454676
0,0.256593956,0.436454676
0,0.256593956,0.436454676
0,0.256593956,0.436454676
0,0.256593956,0.436454676
0,0.256593956,0.436454676
0,0.256593956,0.436454676
0,0.256593956,0.436454676
0,0.256593956,0.436454676
0,0.256593956,0.436454676
0,0.256593956,0.436454676
0,0.256593956,0.436454676
0,0.256593956,0.436454676
0,0.256593956,0.436454676
0,0.256593956,0.436454676
0,0.256593956,0.436454676
0,0.256593956,0.436454676
0,0.256593956,0.436454676
0,0.256593956,0.436454676
0,0.256593956,0.436454676
0,0.256593956,0.436454676
0,0.256593956,0.436454676
0,0.256593956,0.436454676
0,0.256593956,0.436454676
0,0.256593956,0.436454676
0,0.256593956,0.436454676
0,0.256593956,0.436454676
0,0.256593956,0.436454676
0,0.256593956,0.436454676
0,0.256593956,0.436454676
0,0.256593956,0.436454676
0,0.256593956,0.436454676
0,0.256593956,0.436454676
0,0.256593956,0.436454676
0,0.256593956,0.436454676
0,0.256593956,0.436454676
0,0.256593956,0.436454676
0,0.256593956,0.436454676
0,0.256593956,0.436454676
0,0.256593956,0.436454676
0,0.256593956,0.436454676
0,0.256593956,0.436454676
0,0.256593956,0.436454676
0,0.256593956,0.436454676
0,0.256593956,0.436454676
0,0.256593956,0.436454676
0,0.256593956,0.436454676
0,0.256593956,0.436454676
0,0.256593956,0.436454676
0,0.256593956,0.436454676
0,0.256593956,0.436454676
0,0.256593956,0.436454676
0,0.256593956,0.436454676
0,0.256593956,0.436454676
0,0.256593956,0.436454676
0,0.256593956,0.436454676
0,0.256593956,0.436454676
0,0.256593956,0.436454676
0,0.256593956,0.436454676
0,0.256593956,0.436454676
0,0.256593956,0.436454676
0.25,0.384890934,0.455501417
0,0.297896357,0.462716882
0,0.297896357,0.46232952
0,0.297896357,0.461918406
0,0.297896357,0.461918406
0,0.297896357,0.461918406
0,0.297896357,0.461918406
0,0.297896357,0.461918406
0,0.297896357,0.461918406
0,0.297896357,0.461918406
0,0.297896357,0.461918406
0,0.297896357,0.4604642
0,0.297896357,0.459084325
0.2,0.297896357,0.40734446
0.2,0.297896357,0.40734446
0.2,0.297896357,0.40734446
0.2,0.297896357,0.40734446
0.2,0.297896357,0.40734446
0.2,0.297896357,0.40734446
0.2,0.297896357,0.40734446
0.2,0.297896357,0.40734446
0.2,0.297896357,0.40734446
0.2,0.297896357,0.40734446
0.2,0.297896357,0.40734446
0.2,0.297896357,0.40734446
0.2,0.297896357,0.40734446
0.2,0.297896357,0.40734446
0.2,0.297896357,0.40734446
0.2,0.297896357,0.40734446
0.2,0.297896357,0.40734446
0.2,0.297896357,0.40734446
0.2,0.297896357,0.40734446
0.2,0.297896357,0.40734446
0.2,0.297896357,0.40734446
0.142857143,0.360175152,0.461918406
0.142857143,0.360175152,0.461918406
0.142857143,0.360175152,0.461918406
0.142857143,0.360175152,0.461918406
0.142857143,0.360175152,0.461918406
0,0.297896357,0.457787587
0,0.331642877,0.479407921
0.285714286,0.360175152,0.424714929
0.285714286,0.360175152,0.424714929
0.285714286,0.360175152,0.424714929
0.166666667,0.331642877,0.436454676
0.166666667,0.331642877,0.436454676
0.166666667,0.331642877,0.436454676
0.166666667,0.331642877,0.436454676
0.166666667,0.331642877,0.436454676
0.166666667,0.331642877,0.436454676
0.166666667,0.331642877,0.436454676
0.166666667,0.331642877,0.436454676
0.166666667,0.331642877,0.436454676
0,0.331642877,0.478824389
0,0.297896357,0.455501417
0,0.297896357,0.455501417
0,0.297896357,0.455501417
0,0.297896357,0.455501417
0.222222222,0.406691798,0.46918084
0.142857143,0.360175152,0.459084325
0.142857143,0.360175152,0.459084325
0,0.331642877,0.476692699
0,0.426193335,0.536979091
0,0.331642877,0.474420996
0.222222222,0.406691798,0.466061993
0.142857143,0.360175152,0.455501417
0,0.256593956,0.424714929
0,0.256593956,0.424714929
0,0.256593956,0.424714929
0,0.256593956,0.424714929
0,0.256593956,0.424714929
0,0.256593956,0.424714929
0,0.256593956,0.424714929
0,0.256593956,0.424714929
0,0.256593956,0.424714929
0,0.256593956,0.424714929
0,0.256593956,0.424714929
0,0.256593956,0.424714929
0,0.256593956,0.424714929
0,0.256593956,0.424714929
0,0.256593956,0.424714929
0,0.256593956,0.424714929
0,0.256593956,0.424714929
0,0.256593956,0.424714929
0,0.256593956,0.424714929
0,0.256593956,0.424714929
0,0.256593956,0.424714929
0,0.256593956,0.424714929
0.125,0.384890934,0.47574776
0,0.331642877,0.473022093
0,0.331642877,0.473009923
0,0.297896357,0.45087912
0,0.297896357,0.45087912
0,0.331642877,0.472406019
0,0.331642877,0.470913668
0,0.331642877,0.468893241
0,0.331642877,0.467603344
0,0.331642877,0.467603344
0,0.331642877,0.467603344
0,0.331642877,0.467603344
0.166666667,0.331642877,0.424714929
0.166666667,0.331642877,0.424714929
0.166666667,0.331642877,0.424714929
0.166666667,0.331642877,0.424714929
0.166666667,0.331642877,0.424714929
0,0.297896357,0.444769946
0,0.297896357,0.444769946
0,0.297896357,0.444769946
0,0.297896357,0.444769946
0,0.297896357,0.444769946
0,0.297896357,0.444769946
0,0.297896357,0.444769946
0,0.297896357,0.444769946
0,0.297896357,0.444769946
0,0.297896357,0.444769946
0,0.297896357,0.444769946
0,0.297896357,0.444769946
0,0.297896357,0.444769946
0,0.297896357,0.444769946
0,0.297896357,0.444769946
0,0.297896357,0.444769946
0,0.297896357,0.444769946
0,0.297896357,0.444769946
0,0.297896357,0.444769946
0,0.297896357,0.444769946
0,0.297896357,0.444769946
0,0.331642877,0.466290581
0,0.331642877,0.466061993
0,0.331642877,0.466061993
0.25,0.384890934,0.436454676
0.25,0.384890934,0.436454676
0.25,0.384890934,0.436454676
0,0.128296978,0.33287726
0,0.128296978,0.33287726
0,0.128296978,0.33287726
0,0.128296978,0.33287726
0,0.128296978,0.33287726
0,0.128296978,0.33287726
0,0.128296978,0.33287726
0,0.128296978,0.33287726
0,0.128296978,0.33287726
0,0.128296978,0.33287726
0,0.128296978,0.33287726
0,0.128296978,0.33287726
0,0.128296978,0.33287726
0,0.128296978,0.33287726
0,0.128296978,0.33287726
0,0.128296978,0.33287726
0,0.128296978,0.33287726
0,0.128296978,0.33287726
0,0.128296978,0.33287726
0,0.128296978,0.33287726
0,0.128296978,0.33287726
0,0.128296978,0.33287726
0,0.128296978,0.33287726
0,0.128296978,0.33287726
0,0.128296978,0.33287726
0,0.128296978,0.33287726
0,0.128296978,0.33287726
0,0.128296978,0.33287726
0,0.128296978,0.33287726
0,0.128296978,0.33287726
0,0.128296978,0.33287726
0,0.128296978,0.33287726
0,0.128296978,0.33287726
0,0.128296978,0.33287726
0,0.128296978,0.33287726
0,0.128296978,0.33287726
0,0.128296978,0.33287726
0,0.128296978,0.33287726
0,0.128296978,0.33287726
0,0.128296978,0.33287726
0,0.128296978,0.33287726
0,0.128296978,0.33287726
0,0.128296978,0.33287726
0,0.128296978,0.33287726
0,0.128296978,0.33287726
0,0.128296978,0.33287726
0,0.128296978,0.33287726
0,0.128296978,0.33287726
0,0.128296978,0.33287726
0,0.128296978,0.33287726
0,0.128296978,0.33287726
0,0.128296978,0.33287726
0,0.128296978,0.33287726
0,0.128296978,0.33287726
0,0.128296978,0.33287726
0,0.128296978,0.33287726
0,0.128296978,0.33287726
0,0.128296978,0.33287726
0,0.128296978,0.33287726
0,0.128296978,0.33287726
0,0.128296978,0.33287726
0,0.128296978,0.33287726
0,0.128296978,0.33287726
0,0.128296978,0.33287726
0,0.331642877,0.464199132
0.125,0.384890934,0.466061993
0,0.203345899,0.379981361
0,0.203345899,0.379981361
0,0.203345899,0.379981361
0,0.203345899,0.379981361
0,0.203345899,0.379981361
0,0.203345899,0.379981361
0,0.203345899,0.379981361
0,0.203345899,0.379981361
0,0.203345899,0.379981361
0,0.203345899,0.379981361
0,0.203345899,0.379981361
0,0.203345899,0.379981361
0,0.203345899,0.379981361
0,0.203345899,0.379981361
0,0.203345899,0.379981361
0,0.203345899,0.379981361
0,0.203345899,0.379981361
0,0.203345899,0.379981361
0,0.203345899,0.379981361
0,0.203345899,0.379981361
0,0.203345899,0.379981361
0,0.203345899,0.379981361
0,0.203345899,0.379981361
0,0.203345899,0.379981361
0,0.203345899,0.379981361
0,0.203345899,0.379981361
0,0.203345899,0.379981361
0,0.203345899,0.379981361
0,0.203345899,0.379981361
0,0.203345899,0.379981361
0,0.203345899,0.379981361
0,0.203345899,0.379981361
0,0.203345899,0.379981361
0,0.203345899,0.379981361
0,0.203345899,0.379981361
0,0.203345899,0.379981361
0.142857143,0.360175152,0.444769946
0,0.331642877,0.462716882
0,0.331642877,0.461918406
0,0.331642877,0.461918406
0,0.331642877,0.461918406
0,0.331642877,0.461918406
0.285714286,0.360175152,0.40734446
0.285714286,0.360175152,0.40734446
0.285714286,0.360175152,0.40734446
0.285714286,0.360175152,0.40734446
0,0.331642877,0.459084325
0,0.331642877,0.459084325
0.222222222,0.406691798,0.45087912
0.272727273,0.443834622,0.461918406
0.272727273,0.443834622,0.461918406
0,0.297896357,0.436454676
0,0.297896357,0.436454676
0,0.297896357,0.436454676
0,0.297896357,0.436454676
0,0.297896357,0.436454676
0,0.297896357,0.436454676
0,0.297896357,0.436454676
0,0.297896357,0.436454676
0,0.297896357,0.436454676
0,0.297896357,0.436454676
0,0.297896357,0.436454676
0,0.297896357,0.436454676
0,0.297896357,0.436454676
0,0.297896357,0.436454676
0,0.297896357,0.436454676
0,0.297896357,0.436454676
0,0.297896357,0.436454676
0,0.297896357,0.436454676
0,0.297896357,0.436454676
0,0.297896357,0.436454676
0,0.297896357,0.436454676
0,0.297896357,0.436454676
0,0.360175152,0.476343692
0,0.360175152,0.475924823
0.111111111,0.406691798,0.477116379
0.111111111,0.406691798,0.476986564
0.125,0.384890934,0.459084325
0.111111111,0.406691798,0.476525907
0,0.256593956,0.40734446
0,0.256593956,0.40734446
0,0.256593956,0.40734446
0,0.256593956,0.40734446
0,0.256593956,0.40734446
0,0.256593956,0.40734446
0,0.256593956,0.40734446
0,0.256593956,0.40734446
0,0.256593956,0.40734446
0,0.256593956,0.40734446
0,0.256593956,0.40734446
0,0.256593956,0.40734446
0,0.256593956,0.40734446
0,0.256593956,0.40734446
0,0.256593956,0.40734446
0,0.256593956,0.40734446
0,0.256593956,0.40734446
0,0.256593956,0.40734446
0,0.256593956,0.40734446
0,0.256593956,0.40734446
0,0.256593956,0.40734446
0,0.256593956,0.40734446
0,0.256593956,0.40734446
0,0.256593956,0.40734446
0,0.256593956,0.40734446
0,0.256593956,0.40734446
0,0.256593956,0.40734446
0,0.256593956,0.40734446
0,0.256593956,0.40734446
0,0.256593956,0.40734446
0,0.256593956,0.40734446
0,0.256593956,0.40734446
0,0.256593956,0.40734446
0,0.256593956,0.40734446
0,0.256593956,0.40734446
0,0.256593956,0.40734446
0,0.256593956,0.40734446
0,0.256593956,0.40734446
0,0.256593956,0.40734446
0,0.256593956,0.40734446
0,0.256593956,0.40734446
0,0.256593956,0.40734446
0,0.256593956,0.40734446
0,0.256593956,0.40734446
0,0.256593956,0.40734446
0,0.256593956,0.40734446
0,0.256593956,0.40734446
0,0.256593956,0.40734446
0,0.256593956,0.40734446
0,0.256593956,0.40734446
0,0.256593956,0.40734446
0,0.256593956,0.40734446
0,0.256593956,0.40734446
0,0.256593956,0.40734446
0,0.256593956,0.40734446
0,0.256593956,0.40734446
0,0.256593956,0.40734446
0,0.256593956,0.40734446
0,0.256593956,0.40734446
0,0.256593956,0.40734446
0,0.256593956,0.40734446
0,0.360175152,0.474420996
0.2,0.426193335,0.466061993
0,0.331642877,0.455501417
0,0.331642877,0.455501417
0,0.331642877,0.455501417
0,0.331642877,0.455501417
0,0.331642877,0.455501417
0,0.331642877,0.455501417
0,0.360175152,0.473940206
0,0.360175152,0.473009923
0.25,0.384890934,0.424714929
0.25,0.384890934,0.424714929
0,0.360175152,0.472492661
0,0.360175152,0.471713369
0.2,0.297896357,0.379981361
0.2,0.297896357,0.379981361
0.2,0.297896357,0.379981361
0.2,0.297896357,0.379981361
0.2,0.297896357,0.379981361
0.2,0.426193335,0.462414171
0,0.331642877,0.45087912
0,0.331642877,0.45087912
0,0.360175152,0.468893241
0.166666667,0.331642877,0.40734446
0.166666667,0.331642877,0.40734446
0.166666667,0.331642877,0.40734446
0.166666667,0.331642877,0.40734446
0.166666667,0.331642877,0.40734446
0.166666667,0.331642877,0.40734446
0.166666667,0.331642877,0.40734446
0.166666667,0.331642877,0.40734446
0.166666667,0.331642877,0.40734446
0.166666667,0.331642877,0.40734446
0.111111111,0.406691798,0.467603344
0,0.297896357,0.424714929
0,0.297896357,0.424714929
0,0.297896357,0.424714929
0,0.297896357,0.424714929
0,0.297896357,0.424714929
0,0.297896357,0.424714929
0,0.297896357,0.424714929
0,0.297896357,0.424714929
0,0.297896357,0.424714929
0,0.297896357,0.424714929
0,0.297896357,0.424714929
0,0.297896357,0.424714929
0,0.297896357,0.424714929
0,0.297896357,0.424714929
0,0.297896357,0.424714929
0,0.297896357,0.424714929
0,0.297896357,0.424714929
0,0.297896357,0.424714929
0,0.297896357,0.424714929
0.125,0.384890934,0.44830596
0,0.360175152,0.464199132
0.25,0.256593956,0.33287726
0.25,0.256593956,0.33287726
0.25,0.256593956,0.33287726
0.25,0.256593956,0.33287726
0.25,0.256593956,0.33287726
0.25,0.256593956,0.33287726
0.25,0.256593956,0.33287726
0.25,0.256593956,0.33287726
0.25,0.256593956,0.33287726
0.25,0.256593956,0.33287726
0.25,0.256593956,0.33287726
0.25,0.256593956,0.33287726
0.25,0.256593956,0.33287726
0.25,0.256593956,0.33287726
0.25,0.256593956,0.33287726
0.25,0.256593956,0.33287726
0,0.331642877,0.444769946
0,0.331642877,0.444769946
0,0.331642877,0.444769946
0.222222222,0.406691798,0.436454676
0.222222222,0.406691798,0.436454676
0.222222222,0.406691798,0.436454676
0.333333333,0.406691798,0.40734446
0,0.360175152,0.461918406
0,0.360175152,0.461918406
0,0.360175152,0.461918406
0.142857143,0.360175152,0.424714929
0.142857143,0.360175152,0.424714929
0.142857143,0.360175152,0.424714929
0,0.384890934,0.476532489
0,0.384890934,0.475416105
0,0.360175152,0.459084325
0.3,0.426193335,0.424714929
0.1,0.426193335,0.473539634
0.1,0.426193335,0.473539634
0.25,0.384890934,0.40734446
0.25,0.384890934,0.40734446
0.25,0.384890934,0.40734446
0.25,0.384890934,0.40734446
0.25,0.384890934,0.40734446
0.25,0.384890934,0.40734446
0,0.331642877,0.436454676
0,0.331642877,0.436454676
0,0.331642877,0.436454676
0,0.331642877,0.436454676
0,0.331642877,0.436454676
0,0.331642877,0.436454676
0,0.331642877,0.436454676
0,0.331642877,0.436454676
0,0.331642877,0.436454676
0,0.331642877,0.436454676
0,0.331642877,0.436454676
0,0.331642877,0.436454676
0.111111111,0.406691798,0.455501417
0.285714286,0.360175152,0.379981361
0.125,0.384890934,0.436454676
0.125,0.384890934,0.436454676
0.125,0.384890934,0.436454676
0.272727273,0.443834622,0.436454676
0.222222222,0.406691798,0.424714929
0,0.360175152,0.45087912
0,0.360175152,0.45087912
0,0.360175152,0.45087912
0,0.360175152,0.45087912
0,0.360175152,0.45087912
0,0.360175152,0.45087912
0.1,0.426193335,0.467603344
0.166666667,0.459939855,0.472406019
0,0.406691798,0.479404188
0.111111111,0.406691798,0.45087912
0,0.297896357,0.40734446
0,0.297896357,0.40734446
0,0.297896357,0.40734446
0,0.297896357,0.40734446
0,0.297896357,0.40734446
0,0.297896357,0.40734446
0,0.297896357,0.40734446
0,0.297896357,0.40734446
0,0.297896357,0.40734446
0,0.297896357,0.40734446
0,0.297896357,0.40734446
0,0.297896357,0.40734446
0,0.297896357,0.40734446
0,0.297896357,0.40734446
0,0.297896357,0.40734446
0,0.297896357,0.40734446
0,0.297896357,0.40734446
0,0.297896357,0.40734446
0,0.297896357,0.40734446
0,0.297896357,0.40734446
0,0.297896357,0.40734446
0,0.297896357,0.40734446
0,0.297896357,0.40734446
0,0.297896357,0.40734446
0,0.297896357,0.40734446
0,0.297896357,0.40734446
0,0.297896357,0.40734446
0,0.297896357,0.40734446
0,0.297896357,0.40734446
0,0.256593956,0.379981361
0,0.256593956,0.379981361
0,0.256593956,0.379981361
0,0.256593956,0.379981361
0,0.256593956,0.379981361
0,0.256593956,0.379981361
0,0.256593956,0.379981361
0,0.256593956,0.379981361
0,0.256593956,0.379981361
0,0.256593956,0.379981361
0,0.256593956,0.379981361
0,0.256593956,0.379981361
0,0.256593956,0.379981361
0,0.256593956,0.379981361
0,0.256593956,0.379981361
0,0.256593956,0.379981361
0,0.256593956,0.379981361
0,0.256593956,0.379981361
0,0.256593956,0.379981361
0,0.256593956,0.379981361
0,0.256593956,0.379981361
0,0.256593956,0.379981361
0,0.256593956,0.379981361
0,0.256593956,0.379981361
0,0.256593956,0.379981361
0,0.256593956,0.379981361
0,0.256593956,0.379981361
0,0.256593956,0.379981361
0,0.256593956,0.379981361
0.214285714,0.48847213,0.474006835
0.090909091,0.443834622,0.476525907
0,0.360175152,0.444769946
0,0.360175152,0.444769946
0,0.360175152,0.444769946
0,0.360175152,0.444769946
0,0.360175152,0.444769946
0.2,0.426193335,0.436454676
0.1,0.426193335,0.461918406
0.142857143,0.360175152,0.40734446
0.142857143,0.360175152,0.40734446
0.142857143,0.360175152,0.40734446
0.142857143,0.360175152,0.40734446
0.142857143,0.360175152,0.40734446
0.142857143,0.360175152,0.40734446
0.142857143,0.360175152,0.40734446
0.142857143,0.360175152,0.40734446
0.142857143,0.360175152,0.40734446
0.142857143,0.360175152,0.40734446
0.142857143,0.360175152,0.40734446
0.142857143,0.360175152,0.40734446
0.142857143,0.360175152,0.40734446
0.142857143,0.360175152,0.40734446
0.142857143,0.360175152,0.40734446
0.142857143,0.360175152,0.40734446
0.142857143,0.360175152,0.40734446
0.142857143,0.360175152,0.40734446
0,0.331642877,0.424714929
0,0.331642877,0.424714929
0,0.331642877,0.424714929
0,0.331642877,0.424714929
0,0.331642877,0.424714929
0,0.331642877,0.424714929
0,0.331642877,0.424714929
0,0.331642877,0.424714929
0,0.331642877,0.424714929
0,0.331642877,0.424714929
0,0.331642877,0.424714929
0,0.384890934,0.459084325
0,0.384890934,0.459084325
0,0.384890934,0.459084325
0.3,0.426193335,0.40734446
0.3,0.426193335,0.40734446
0.3,0.426193335,0.40734446
0.3,0.426193335,0.40734446
0.166666667,0.331642877,0.379981361
0.166666667,0.331642877,0.379981361
